Date,FTSE SMALL CAP - PRICE INDEX,FTSE 350 GEN RETAILERS £ - PRICE INDEX,FTSE 350 MINING £ - PRICE INDEX,FTSE 350 BANKS £ - PRICE INDEX,FTSE 350 AERO/DEFENCE £ - PRICE INDEX,FTSE 350 CHEMICALS £ - PRICE INDEX,FTSE 350 FD & DRUG RTL £ - PRICE INDEX,FTSE 350 FD PRODUCERS £ - PRICE INDEX,FTSE 350 GENERAL INDS £ - PRICE INDEX,FTSE 350 MEDIA £ - PRICE INDEX
30/01/2017,5208.02,2424.06,16554.06,4296.21,4505.78,12700.89,3074.82,7285.74,5893.25,7739.13
31/01/2017,5207.06,2418.45,16756.73,4271.88,4503.82,12677.31,3049.19,7289.87,5918.35,7700.5
01/02/2017,5227.26,2430.85,16831.62,4293.16,4504.74,12754.25,3060.82,7262.82,5922.68,7699.19
02/02/2017,5232.94,2432.29,16834.2,4290.37,4511.84,12628.47,3069.76,7296.4,6008.24,7745.23
03/02/2017,5263.22,2438.61,16292.93,4360.74,4510.83,12601.53,3096.65,7379.34,5990.99,7785.75
06/02/2017,5272.08,2417.83,16318.34,4360.4,4546.16,12596.83,3047.2,7362.58,5967.78,7750.32
07/02/2017,5294.21,2427.91,16582.35,4352.49,4643.56,12688.21,3074.37,7481.13,6025.04,7815.8
08/02/2017,5290.94,2433.14,16319.07,4320.47,4686.38,12625.79,3123.09,7662.64,6007.52,7848.7
09/02/2017,5298.67,2431.39,16235.21,4382.09,4677.91,12647.83,3126.86,7593.64,5934.43,7875.98
10/02/2017,5321.32,2426.72,16818.5,4363.57,4756.6,12758.72,3125.86,7608.15,5918.12,7886.9
13/02/2017,5340.74,2416.99,17179.8,4384.29,4790.42,12761.27,3120.42,7685.98,5902.48,7917.92
14/02/2017,5339.26,2418.2,17100.09,4437.2,4696.68,12630.44,3120.24,7680.4,5918.82,7890.72
15/02/2017,5358.73,2391.45,17189.81,4501.69,4702.76,12673.19,3122.12,7682.51,5950.69,7899.61
16/02/2017,5350.94,2391.93,17080.09,4483.89,4605.75,12578.56,3123.06,7745.18,5953.2,7896.92
17/02/2017,5347,2380.34,16863.69,4468.2,4558.46,12587.13,3113.24,7854.64,5977.54,7918.33
20/02/2017,5348.54,2383.47,17084.54,4495.01,4659.67,12550.02,3103.57,7777.04,5964.84,7887.34
21/02/2017,5353.02,2383.12,17079.14,4317.43,4689.01,12504.37,3058.49,7802.67,6002.78,7863.01
22/02/2017,5341.87,2382.32,16841.88,4396.3,4708.69,12419.98,3084.4,7860.42,5928.69,7877.13
23/02/2017,5328.14,2369.74,16562.58,4279.11,4752.89,12282.24,3069.16,7863.65,5878.44,7891.49
24/02/2017,5310.19,2368.98,16234.34,4241.81,4774.64,12278.65,3042.61,7859.43,5821.9,7860
27/02/2017,5318.55,2377.01,16285.25,4215.82,4793.77,12405.39,3033.6,7826.81,5850.97,7902.47
28/02/2017,5288.34,2401.08,16092.39,4216.59,4937.03,12669.28,3021.97,7911.21,5860.62,7906.48
01/03/2017,5358.95,2449.26,16652.27,4308.12,4964.27,12690.3,3048.03,7937.69,5979.44,8023.95
02/03/2017,5355.49,2427.39,16438.84,4301.69,5038,12840.36,3029.66,7922.97,6001.6,7995.68
03/03/2017,5356.76,2430.04,16446.05,4319.12,4968.14,12740.83,3017.43,7921.99,5974.89,7783.42
06/03/2017,5356.51,2451.4,16049.92,4281.55,4957.58,12652.24,3044.23,7897.48,5970.6,7753.9
07/03/2017,5364.96,2454.88,15959.4,4282.14,4952.44,12675.6,3033.87,7909.94,6002.97,7762.14
08/03/2017,5371.66,2456.66,15816.64,4320.75,4962.03,12659.37,3036.84,7919.96,5997.83,7761.37
09/03/2017,5348.3,2482.94,15268.6,4318.02,4950.95,12650.29,2976.63,7947.19,5991.25,7773.02
10/03/2017,5359.62,2481.21,15263.41,4318.76,4943.93,12595.27,3016.64,7976.51,5999.47,7711.32
13/03/2017,5370.6,2489.67,15701.86,4327.3,4942.26,12693.69,3036.98,7980.78,6087.06,7717.93
14/03/2017,5367.07,2481.66,15734.7,4291.5,4960.7,12640.44,3020.38,8006.59,6031.42,7698.78
15/03/2017,5378.43,2476.21,15954.87,4306.21,4985.6,12667.15,3036.88,7962.08,6064.03,7670.05
16/03/2017,5392.05,2488.38,16629.79,4322.13,5003.91,12672.14,2999.43,7971.74,6058.16,7676.53
17/03/2017,5414.66,2491.83,16665.02,4286.71,5000.21,12749.27,3016.03,8001.5,6069.87,7670.2
20/03/2017,5411.2,2496.5,16725,4278.75,5023.08,12798.41,3037.36,8090.45,6079.21,7669.3
21/03/2017,5391.76,2486.14,16152.92,4260.71,5003.78,12705.1,3023.17,8078.85,5990.72,7637.65
22/03/2017,5361.23,2444.82,16147.93,4201.54,4952.33,12544.1,2974.22,7944.89,5908.13,7583.33
23/03/2017,5366.53,2501.87,15882.26,4213.43,4979.44,12653.75,3014.65,8043.75,5923.91,7637.27
24/03/2017,5379.36,2488.54,15826.89,4221.99,4984.38,12545.34,3032.66,8033.05,5914.6,7686.64
27/03/2017,5355.72,2509.83,15255.23,4192,4901.95,12534.15,3025.1,8071.08,5867.3,7678.77
28/03/2017,5386.88,2506.16,15555.02,4248.98,4971.4,12692.8,3025.39,7992.25,5917.89,7709.17
29/03/2017,5405.73,2505.43,15695.86,4248.92,4973.86,12713.62,3023.9,8050.86,5969.61,7731.8
30/03/2017,5402.36,2499.58,15891.9,4255.62,5026.92,12769.38,3022.46,7948.12,5942.3,7769.01
31/03/2017,5430.46,2515.72,15561.52,4225.24,4945.76,12777.59,2985.31,7935.21,5834.21,7836.02
03/04/2017,5398.59,2488.53,15512.4,4191.33,4906.14,12761.26,2966.94,7933.17,5836.14,7768.78
04/04/2017,5397.64,2481.25,15856.83,4180.78,4964.82,12803.96,2941.79,7835.06,5835.36,7820.24
05/04/2017,5407.09,2478.08,15944.67,4207.05,4968.54,12583.5,2944.25,7837.62,5828.16,7814.48
06/04/2017,5414.6,2484.87,15906.28,4170.87,4980.12,12545.69,2947.89,7786.24,5776.25,7727.61
07/04/2017,5428.11,2493.09,16003.55,4168.49,5076.12,12641.41,3002.59,7759.68,5795.67,7763.33
10/04/2017,5448.48,2520.34,15997.25,4178.02,5039.18,12582.95,3048.63,7940.9,5795.74,7773.02
11/04/2017,5458.32,2538.17,16079.6,4168.54,5066.52,12652.76,3068.92,7967.75,5790.3,7779.23
12/04/2017,5481.09,2544.06,15532.11,4147.51,5145.71,12751.09,2945.46,8036.6,5811.44,7821.26
13/04/2017,5484.14,2561.34,15532.16,4100.78,5124.23,12812.08,2931.35,8206.31,5801.53,7818.53
14/04/2017,5484.14,2561.34,15532.16,4100.78,5124.23,12812.08,2931.35,8206.31,5801.53,7818.53
17/04/2017,5484.14,2561.34,15532.16,4100.78,5124.23,12812.08,2931.35,8206.31,5801.53,7818.53
18/04/2017,5450.02,2564.32,14809.8,4009.19,5051.96,12491.99,2861.67,8183.46,5665.04,7705.68
19/04/2017,5448.89,2614.24,14905.97,4018.28,5023.29,12377.08,2892.55,8210.5,5649.63,7689.21
20/04/2017,5445.09,2585.18,15008.52,4025.01,5022.79,12392.92,2872.63,8228.18,5639.51,7737.73
21/04/2017,5449.62,2583.61,14894.01,4035.82,5029.44,12381.13,2870.48,8306.42,5657.35,7723.39
24/04/2017,5488.66,2629.43,15139.42,4162.18,5081.32,12670.31,2910.59,8444.3,5861,7835.35
25/04/2017,5509.44,2595.1,15156.65,4201.86,5084.25,12850.15,2917.81,8251.15,5892.06,7834.24
26/04/2017,5535.45,2597.64,15139.18,4224.25,5146.18,13008.13,2950.62,8276.54,5908.72,7851.53
27/04/2017,5513.39,2623.49,14687.95,4227.71,5092.16,13069.93,2966.25,8294.54,5860.75,7758.44
28/04/2017,5528.63,2627.34,14889.1,4179.89,5089.51,12975.83,2989.83,8243.88,5852.57,7706.84
01/05/2017,5528.63,2627.34,14889.1,4179.89,5089.51,12975.83,2989.83,8243.88,5852.57,7706.84
02/05/2017,5568.5,2643.1,14689.14,4178.74,5182.06,13120.49,3008.24,8303.12,5962.87,7797.71
03/05/2017,5538.38,2632.25,14280.92,4193.81,5178.73,13280,2913.36,8309.94,5949.87,7769.81
04/05/2017,5527.03,2583.26,13884.08,4277.26,5155.63,13247.15,2898.22,8267.94,5985.85,7800.99
05/05/2017,5552.39,2612.08,14302,4247.19,5292.37,13354.66,2943.67,8232.28,6036.44,7827.88
08/05/2017,5560.34,2630.14,14077.96,4238.7,5242.75,13309.17,2952.78,8285.58,5966.05,7824.05
09/05/2017,5588.51,2639.09,14304.22,4252.16,5342.84,13446.56,2974.28,8343.85,6002.03,7876.08
10/05/2017,5621.45,2663.2,14375.25,4302.85,5292.38,13487.21,3002.94,8502.98,6033.6,7834.11
11/05/2017,5610.88,2626.55,14513.04,4321.6,5285.33,13456.27,2963.03,8453.32,6017.31,7798.57
12/05/2017,5623.1,2644.79,14390.46,4306.14,5260.44,13484.6,2948.55,8432.07,5981.52,7839.38
15/05/2017,5629.75,2629.79,14704.09,4364.3,5226.35,13435.66,2945.5,8390.1,5955,7818
16/05/2017,5632.03,2656.07,14941.75,4381.54,5303.2,13550.17,2965.9,8465.82,5991.14,7855.97
17/05/2017,5620.67,2661.18,14845.23,4350.02,5233.27,13367.32,3000.67,8479.17,5932.75,7812.9
18/05/2017,5573.5,2677.46,14821.32,4304.79,5222.64,13333.06,3024.04,8393.27,5870.03,7781.76
19/05/2017,5597,2692.6,15078.8,4319.06,5267.18,13286.51,3011.46,8470.32,5886.54,7851.01
22/05/2017,5623.31,2721.11,15164.44,4321.99,5278.45,13325.55,3051.14,8528.63,5874.82,7872.84
23/05/2017,5628.17,2694.6,14998.61,4329.29,5296.58,13483.76,3028.8,8717.24,5878.05,7825.29
24/05/2017,5647.41,2682.89,14964.43,4342.86,5313.79,13435.46,3047.03,8746.02,5904.46,7881.34
25/05/2017,5644.88,2676.74,14898.74,4344.3,5338.68,13401.68,3075.53,8623.81,5909.75,7903.21
26/05/2017,5661.48,2665.12,14949.45,4341.46,5433.48,13565.17,3086.72,8548.79,5958.43,7980.78
29/05/2017,5661.48,2665.12,14949.45,4341.46,5433.48,13565.17,3086.72,8548.79,5958.43,7980.78
30/05/2017,5653.93,2653.46,14914.16,4324.36,5417.5,13488.47,3067.18,8618.62,5979.64,7978.99
31/05/2017,5655.22,2648.72,14615.1,4323.01,5401.25,13440.57,3054.23,8654.72,5996.92,7973.71
01/06/2017,5650.27,2647.33,14724.74,4330.19,5473.28,13438.27,3056.77,8682.4,6054.4,8014.11
02/06/2017,5651.7,2627.19,14788.34,4325.15,5477.8,13559.29,3041.87,8705.15,6084.43,8020.86
05/06/2017,5628.67,2627.44,14580.89,4342.68,5481.5,13495,3023.91,8736.69,6031.05,7970.08
06/06/2017,5596.48,2574.6,14744.06,4342.77,5467.16,13249.34,3011.7,8771.71,5968.77,7919.21
07/06/2017,5593.27,2574.37,14749.15,4340.42,5430.8,13047.26,2969.81,8634.97,5870.85,7881.1
08/06/2017,5615.44,2582.85,14933.83,4355.34,5391.78,12967.21,2976.4,8612.98,5862.36,7803.45
09/06/2017,5624.74,2568.52,15206.42,4390.6,5497.53,13142.75,2981.97,8564.04,5977.84,7869.55
12/06/2017,5617.88,2545.92,15112.55,4360.9,5420.43,13222.33,2999.18,8555.75,5975.42,7822.96
13/06/2017,5630.56,2566.06,15055.33,4344.28,5400.88,13332.55,3027.26,8617.47,6042.06,7852.31
14/06/2017,5627.09,2583.11,14771.26,4296.17,5422.05,13363.2,3035.72,8723.64,6077.07,7879.5
15/06/2017,5567.59,2481.18,14377.78,4314.06,5377.28,13020.83,2954.27,8562.05,5953.9,7784.45
16/06/2017,5614.58,2506.47,14252.46,4322.48,5501.78,13151.04,2865.22,8643.76,6018.58,7817.78
19/06/2017,5625.5,2532.35,14508.66,4354.54,5545.97,13269.79,2891.65,8663.16,6065.5,7822.79
20/06/2017,5627.3,2489.63,14068.01,4307.15,5537.7,13258.04,2865.52,8669.61,6062.22,7821.92
21/06/2017,5601.51,2471.14,14188.12,4291.61,5555.87,13203.42,2858.45,8600.21,6056.98,7801.7
22/06/2017,5615.06,2466.02,14254.45,4263,5493.51,13042.36,2827.8,8578.07,6049.53,7762.41
23/06/2017,5622.82,2483.47,14250.36,4250.07,5468.52,13076.69,2832.41,8507.57,6014.38,7807.86
26/06/2017,5622.51,2480.24,14170.33,4286.95,5449.92,13119.86,2839.26,8571.08,5991.39,7802.19
27/06/2017,5616.7,2456.66,14571.3,4308.38,5383.06,13076.75,2856.58,8522.66,5972.32,7739.73
28/06/2017,5574.81,2464.55,14546.03,4299.45,5349,12996.24,2889.01,8512.75,5963.74,7737.41
29/06/2017,5578.73,2460.38,14745.46,4414.95,5282.38,12913.46,2876.61,8348.65,6047.66,7682.49
30/06/2017,5584.96,2425.12,14670.62,4380.88,5259.02,12847.43,2845.35,8351.62,6081.83,7682.75
03/07/2017,5589.55,2429.66,15176.28,4470.66,5260.41,12934.63,2816.5,8297.39,6154.56,7660.67
04/07/2017,5561.52,2434.01,15267.41,4437.28,5226.25,12847.94,2812.76,8262.86,6136.4,7667.26
05/07/2017,5581.15,2458.03,15311.84,4445.53,5249.51,12872.19,2888.43,8292.79,6161.75,7693.44
06/07/2017,5581.9,2448.31,15178.79,4480.51,5231.71,12702.99,2863.5,8391.33,6115.19,7641.81
07/07/2017,5588.79,2449.47,15131.61,4479.07,5298.21,12655.58,2852.33,8350.36,6176.86,7560.42
10/07/2017,5582.33,2435.18,15321.82,4513.54,5327.98,12648.94,2855.93,8363.29,6178.5,7569.98
11/07/2017,5556.66,2385.36,15485.67,4509.5,5287.36,12604.25,2853.89,8107.75,6142.41,7505.99
12/07/2017,5593.5,2362.79,15740.29,4529.97,5273.98,12784.6,2851.59,8181.08,6168.8,7525.81
13/07/2017,5595.89,2403.12,15663.05,4554.85,5274.45,12861.51,2881.84,8263.23,6190.58,7499.92
14/07/2017,5598.65,2384.08,15815.53,4500.56,5235.44,12842.43,2889.66,8148.97,6179.99,7479.21
17/07/2017,5608.72,2404.34,16018.59,4515.59,5245.98,12874.39,2909.86,8146.5,6218.16,7493.5
18/07/2017,5623.29,2422.78,15996.09,4486.15,5257.8,12889.91,2904.77,8269.86,6188.67,7475.46
19/07/2017,5650.81,2414.91,16019.7,4522.76,5255.81,12977.56,2915.44,8332.49,6249.16,7531.18
20/07/2017,5659.06,2444.35,15840.16,4548.92,5248.34,12970.73,2930.48,8379.62,6292.34,7608.26
21/07/2017,5667.67,2445.6,15676.67,4505.61,5222.79,12959.86,2923.64,8381.19,6212.69,7594.01
24/07/2017,5685.47,2429.93,15559.1,4512.22,5221.34,12828.8,2886.49,8247.91,6143.56,7549.28
25/07/2017,5676.42,2431.87,16289.81,4613.56,5236.73,12861.42,2887.56,8290.64,6191.2,7536.58
26/07/2017,5654.43,2452.14,16306.21,4610.28,5228.38,12840.6,2904.12,8364.9,6234.02,7556.08
27/07/2017,5672.87,2468.71,16469.15,4588.92,5279.49,12872.56,2926.63,8446.55,6224.43,7598.1
28/07/2017,5671.44,2440.15,16478.64,4522.9,5253.77,12574.04,2890.44,8366.22,6139.93,7564.58
31/07/2017,5701,2438.95,16619.94,4558.96,5159.5,12623.31,2894.08,8365.78,6118.16,7553.77
01/08/2017,5691.25,2457.1,16550.55,4599.92,5374.51,12595.07,2924.4,8366.18,6169.19,7572.83
02/08/2017,5699.5,2485.34,16305.52,4579.13,5217.64,12592.33,2953.37,8455.51,6113.14,7547.45
03/08/2017,5702.95,2526.97,16551.16,4583.1,5272.22,12542.81,2981.82,8579.28,6118.26,7597.29
04/08/2017,5720.5,2530.2,16653.07,4627.2,5269.8,12713.92,2989.49,8675.22,6193.87,7606.22
07/08/2017,5725.21,2519.76,17060.67,4613.27,5226.99,12675.22,2977.85,8662.23,6183.76,7590.21
08/08/2017,5742.98,2536.06,17046.9,4635.42,5178.26,12669.71,2966.6,8743.83,6171.97,7590.03
09/08/2017,5742.79,2535.63,16919.58,4595.93,5188.27,12582.81,2971.11,8768.71,6091.45,7534.45
10/08/2017,5687.89,2521.27,16590.42,4504.79,5153.14,12460.56,2934.45,8767.53,6068.27,7517.28
11/08/2017,5674.3,2498.85,16138.28,4432.21,5127.81,12441.96,2935.36,8710.9,6065.15,7469.72
14/08/2017,5685.63,2502.64,16415.25,4468.1,5118.13,12476.51,2923.03,8723.1,6121.77,7500.39
15/08/2017,5695.68,2497.09,16223.28,4487.85,5184.43,12484.82,2936.74,8724.26,6144.41,7547.59
16/08/2017,5711.23,2512.53,16659.8,4499.25,5203.99,12595.33,2971.39,8761.55,6226.37,7579.02
17/08/2017,5682.78,2479.37,16638.62,4428.75,5180.16,12726.26,2946.94,8773.75,6207.52,7570.69
18/08/2017,5652.66,2455.41,16594.41,4410.54,5109.29,12638.82,2912.38,8657.1,6162.75,7461.32
21/08/2017,5666.98,2459.9,16655.71,4405.65,5120.2,12600.36,2920.36,8677.95,6161.44,7472.42
22/08/2017,5677.85,2467.96,16988.66,4439.51,5185.83,12772.71,3001.5,8760.06,6255.52,7532.71
23/08/2017,5679.36,2463.59,17238.5,4442.69,5183.53,12787.28,3032.43,8737.35,6260.78,7275.32
24/08/2017,5674.45,2406.05,17342.23,4448.56,5199.62,12818.04,3034.17,8622.04,6285.9,7317.27
25/08/2017,5673.06,2398.42,17405.32,4451.76,5179.2,12781.27,3002.04,8675.47,6299.42,7278.46
28/08/2017,5673.06,2398.42,17405.32,4451.76,5179.2,12781.27,3002.04,8675.47,6299.42,7278.46
29/08/2017,5660.25,2381.62,17510.52,4418.19,5120.94,12701.96,2943.87,8706.28,6172.71,7204.91
30/08/2017,5672.68,2392.78,17604.17,4439.05,5205.52,12620.11,2978.45,8837.47,6234.93,7213.35
31/08/2017,5715.18,2424.8,17826.71,4450.34,5242.85,12600.56,2972.47,8953.44,6297.86,7284.94
01/09/2017,5711.64,2428.07,18000.67,4450.86,5270.68,12634.13,2989.57,8948.88,6326.56,7273.42
04/09/2017,5703.77,2430.29,18013.28,4418.35,5226.56,12864.29,3005.71,8902.56,6285.07,7256.74
05/09/2017,5695.4,2442.3,17876.74,4365.81,5228.12,12984.97,3001.48,8865.04,6255.68,7244.51
06/09/2017,5712.23,2455.01,17899.5,4336.38,5131.92,12942.9,3017.44,8850.76,6215,7219.85
07/09/2017,5713.92,2470.86,17942.17,4307.67,5125.42,13113.5,3024.41,8862.83,6256.1,7247.9
08/09/2017,5716.23,2437.44,17467.42,4347.05,5154.48,13163.68,3039.25,8811.67,6309.99,7223.47
11/09/2017,5715.54,2442.45,17697.92,4367.49,5160.45,13069.9,3025.13,8536.42,6341.42,7246.84
12/09/2017,5699.54,2454.73,17754.04,4403.24,5152.98,13110.78,3014.05,8601.69,6415.86,7200.51
13/09/2017,5700.64,2463.96,17353.52,4393.51,5140.96,12871.37,2980.9,8593.57,6416.71,7198.84
14/09/2017,5665.05,2530.52,16815.85,4366.49,5151.39,12779.22,2965.87,8593.68,6366.37,7169.52
15/09/2017,5642.21,2531.11,16527.86,4292.83,5104.13,12704.69,2942.55,8555.98,6289.79,7095.4
18/09/2017,5663.39,2529.7,16617.73,4336.38,5213.33,12930.32,2965.73,8616.46,6326.69,7081.72
19/09/2017,5658.85,2548.11,16659,4375.97,5253.27,13073.21,3000.25,8626.76,6385.88,7065.85
20/09/2017,5652.79,2590.48,16711.14,4348.03,5258.35,13023.1,3008.44,8652.13,6373.68,7134.46
21/09/2017,5643.52,2566.73,16604.95,4381.14,5241.08,13753.73,2952.94,8598.56,6368.99,7127.38
22/09/2017,5643.93,2584.85,16700.89,4394.09,5278.6,13918.9,2958.77,8633.88,6261.73,7177.67
25/09/2017,5661.58,2599.6,16469.92,4350.18,5274.74,13843.51,2953.74,8595.59,6257.79,7220.49
26/09/2017,5643.98,2567.98,16389.79,4326.76,5245.4,13728.63,2974.66,8512.69,6262.12,7173.86
27/09/2017,5673.37,2585.87,16389.11,4407.72,5220.89,13709.89,3002.52,8531.39,6291.13,7153.71
28/09/2017,5687.93,2591.22,16326.69,4422.08,5288.12,13779.95,2983.22,8583.58,6356.65,7156.36
29/09/2017,5712.41,2618.32,16546.7,4452.45,5312.86,13837.33,3006.87,8630.67,6374.55,7229.59
02/10/2017,5762.75,2635.47,16866.38,4463.12,5342.47,13920.41,3011.85,8624.5,6402.82,7286.55
03/10/2017,5764.35,2650.9,17035.84,4502.18,5335.14,13992.67,3061.74,8743.86,6433.49,7249.85
04/10/2017,5774.91,2636.55,17237.35,4504.99,5346.2,14012.62,2983.81,8789.81,6501.89,7297.54
05/10/2017,5796.22,2633.14,17586.82,4518.82,5315.73,13993.28,3017.03,8810.09,6452.22,7292.57
06/10/2017,5811.36,2637.39,17598.62,4513.55,5318.7,14031.8,3028.39,8798.72,6452.38,7344.95
09/10/2017,5802.65,2621.76,17363.94,4502.09,5335.08,13981.27,2998.82,8846.85,6426.06,7320.86
10/10/2017,5812.7,2618.11,17460.99,4540.12,5313.02,13863.1,3016.75,8793.95,6397.04,7306.59
11/10/2017,5816.79,2619.96,17311.47,4515.97,5304.6,13938.22,3014.69,8813.07,6341.37,7257.85
12/10/2017,5826.58,2616.26,17426.38,4481.04,5330.97,14043.31,3014.81,8889.93,6311.97,7310.62
13/10/2017,5823.77,2610.29,17787.04,4442.49,5294.51,14200.35,3015,8909.75,6269.9,7303.95
16/10/2017,5850.07,2592.68,17960.87,4452.34,5262.43,14145.66,3016.64,8873.76,6219.6,7289.01
17/10/2017,5829.35,2585.22,17780.07,4465.23,5262.86,13935.75,3019.44,8854.67,6168.8,7339.04
18/10/2017,5834.43,2609.97,17504.5,4497.68,5324.45,13930.09,3029.65,8958.27,6241.7,7421.44
19/10/2017,5819.25,2572.62,17593.45,4475.54,5245.86,13906.39,3030.26,8924.47,6247.42,7354.32
20/10/2017,5823.63,2566.25,17544.38,4518.33,5235.67,13989.41,3045.23,8832.75,6256.07,7353.17
23/10/2017,5804.58,2565.88,17568.35,4496.22,5266,14111.19,3024.45,8933.41,6282.93,7333.07
24/10/2017,5811.28,2565.29,17694.95,4527.69,5262.33,13912.04,3014.14,8925.33,6312.21,7302.31
25/10/2017,5787.2,2587.91,17257.72,4502.97,5224.94,13991.46,2993.67,8853.62,6327.04,7282.97
26/10/2017,5786.65,2593.36,17466.69,4491.39,5246,14137.91,2999.98,8910.94,6381.64,7339.57
27/10/2017,5834.73,2582.08,17217.72,4497.3,5304.58,14142.61,2986.24,8947.46,6354.44,7266.26
30/10/2017,5835.52,2595.38,17315.31,4447.65,5329.01,14024.69,2949.07,8918.18,6384.73,7288.11
31/10/2017,5833.79,2595.75,17151.13,4447.39,5330.91,14301.48,2940.2,8875.21,6357.75,7325.22
01/11/2017,5879.23,2531.63,17677.94,4421.44,5261.66,14323.43,2900.42,8800.08,6381.38,7288.66
02/11/2017,5887.89,2539.02,17943.9,4437.82,5273.12,14462.18,2911.4,8891.96,6448.1,7294.21
03/11/2017,5892.71,2559.31,17811.56,4427.8,5337.49,14686.04,2898.33,8991.98,6509.55,7331.12
06/11/2017,5891.15,2549.44,17979.8,4409.46,5313.87,14618.86,2870.03,9036.26,6467.07,7307.76
07/11/2017,5884.86,2517.53,17745.55,4401.82,5264.92,14517.65,2850.99,8796.79,6366.72,7263.03
08/11/2017,5884.19,2531,17936.49,4413.55,5176.52,14566.65,2862.34,8615.12,6386.33,7292.58
09/11/2017,5829.19,2500.69,17536.97,4423.81,5101.29,14342.15,2853.36,8627.06,6289.39,7243.31
10/11/2017,5820.95,2493.59,17528.54,4419.64,5012.44,14204.02,2856.52,8547.57,6253.31,7238.91
13/11/2017,5810.17,2446.54,17566.68,4389.69,4845.71,14108.78,2835.51,8570.51,6206.69,7194.06
14/11/2017,5784.21,2441.97,17142.2,4399.8,4854.87,14183.82,2947.18,8490.11,6240.07,7202.46
15/11/2017,5746.11,2432.82,16973.88,4397.42,4869.42,14015.04,2895.62,8452.11,6196.79,7126.07
16/11/2017,5754.86,2441.69,16960.85,4391.62,4842.54,14168.79,2917.37,8526.22,6266.83,7171.21
17/11/2017,5750.36,2438.41,16984.54,4388.57,4802.48,14093.73,2916.64,8501.03,6302.82,7207.94
20/11/2017,5748.61,2447.68,17101.67,4392.07,4849.14,14228.47,2938.13,8517.28,6329.52,7242.6
21/11/2017,5762.28,2445.44,17258.69,4388.83,4830.18,14117.91,2954.6,8529.05,6306.34,7267.48
22/11/2017,5785.19,2466.95,17418.68,4430.83,4842.92,14024.41,3024.19,8497.32,6347.46,7268.89
23/11/2017,5774.21,2461.57,17507.6,4399.51,4848.2,13912.52,3013.02,8503.56,6379,7307.41
24/11/2017,5780.54,2446.68,17496.41,4420.49,4824.39,13943.59,2992.94,8415.96,6402.21,7278.01
27/11/2017,5759.28,2446.08,17256.1,4401.08,4826.83,13797.88,2999.86,8372.56,6417.46,7268.82
28/11/2017,5773.44,2453.17,17073.74,4431.96,4837.38,13992.14,3059.45,8495.33,6514.46,7368.72
29/11/2017,5777.04,2508.46,16660.38,4481.56,4806.28,13808.2,3121.35,8440.12,6338.23,7348.8
30/11/2017,5770.97,2498.96,16531.72,4428.51,4816.18,13713.61,3072.87,8348.18,6332.03,7321.09
01/12/2017,5764.1,2483.01,16575.61,4377.54,4779.32,13521.54,3086.79,8213.6,6237.17,7292.67
04/12/2017,5764.62,2497.85,16664.98,4414.2,4795.4,13673.96,3075.19,8337.68,6272.65,7345.61
05/12/2017,5755.32,2490.64,16352.16,4408.12,4787.46,13669.36,3149.9,8306.5,6280.09,7358.44
06/12/2017,5724.83,2480.5,16408.56,4378.64,4822.38,13726.61,3190.04,8325.07,6269.2,7406.62
07/12/2017,5728.11,2478.95,16308.12,4382.21,4792.28,13649.38,3189.85,8186.62,6224.13,7411.27
08/12/2017,5733.92,2496.65,16543.81,4456.82,4791.49,13739.38,3203.91,8255.08,6252.97,7450.6
11/12/2017,5747.33,2474.61,16849.35,4529.81,4776.92,13849.39,3207.96,8234.05,6229.15,7525.75
12/12/2017,5771.9,2463.34,16796.13,4564.27,4778.75,13867.01,3172.2,8292.27,6247.99,7532.63
13/12/2017,5770.98,2476.84,16923.66,4611.65,4824.6,13811.06,3205.62,8334.7,6210.71,7558.9
14/12/2017,5758.94,2468.61,17013.31,4546.67,4771.29,13844.23,3189.91,8235.96,6188.18,7517.65
15/12/2017,5772.1,2449.29,17307.15,4528.34,4781.18,13888.66,3193.58,8246.06,6165.56,7585.05
18/12/2017,5793.83,2461.78,17631.75,4559.16,4851.26,13990.45,3183.87,8313.13,6256.13,7572.96
19/12/2017,5814.73,2481.89,17477.2,4568.9,4869.55,13981.88,3183.18,8270.93,6294.64,7548.79
20/12/2017,5807.19,2492.61,17717.38,4564.15,4872.8,13937.07,3186.78,8240.75,6284.25,7536.54
21/12/2017,5839.74,2509.17,18008,4604.18,4875.49,14029.91,3203.76,8212.89,6321.37,7527.63
22/12/2017,5848.24,2534.37,17938.53,4579.59,4899.66,14043.77,3201.79,8235.96,6326.93,7546.42
25/12/2017,5848.24,2534.37,17938.53,4579.59,4899.66,14043.77,3201.79,8235.96,6326.93,7546.42
26/12/2017,5848.24,2534.37,17938.53,4579.59,4899.66,14043.77,3201.79,8235.96,6326.93,7546.42
27/12/2017,5874.46,2533.06,18255.55,4596.39,4882.99,14092.49,3242.18,8324.72,6342.68,7527.85
28/12/2017,5904.36,2534.23,18422.42,4593.19,4868.35,14108.74,3246.51,8318.69,6329.17,7547.96
29/12/2017,5911.89,2543.1,18718.5,4617.99,4885.41,14136.08,3262.28,8309.49,6375.1,7558.92
01/01/2018,5911.89,2543.1,18718.5,4617.99,4885.41,14136.08,3262.28,8309.49,6375.1,7558.92
